AImages,corrans,corransB,BImages,CImages,corransC,corransD,DImages,EImages,corransE,A.thisRepN,A.thisTrialN,A.thisN,A.thisIndex,B.thisRepN,B.thisTrialN,B.thisN,B.thisIndex,C.thisRepN,C.thisTrialN,C.thisN,C.thisIndex,D.thisRepN,D.thisTrialN,D.thisN,D.thisIndex,E.thisRepN,E.thisTrialN,E.thisN,E.thisIndex,key_resp_2.keys,key_resp_2.rt,Intro_key_resp.keys,Intro_key_resp.rt,Break_key_resp.keys,Break_key_resp.rt,SET_A_Key.keys,SET_A_Key.corr,SET_A_Key.rt,Set_B_key_resp.keys,Set_B_key_resp.corr,Set_B_key_resp.rt,C_key_resp.keys,C_key_resp.corr,C_key_resp.rt,D_key_resp.keys,D_key_resp.corr,D_key_resp.rt,E_key_resp.keys,E_key_resp.corr,E_key_resp.rt,Outro_key_resp.keys,Outro_key_resp.rt,date,frameRate,expName,session,participant
C:\Users\Shane\Desktop\RavenPyV5\A_5.png,6,,,,,,,,,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,1,0,3.252573215,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_4.png,2,,,,,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,2,1,0.032264181,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_10.png,2,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,3,0,0.001176003,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_11.png,3,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,1,0,0.344037822,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_6.png,5,,,,,,,,,0,4,4,5,,,,,,,,,,,,,,,,,,,,,,,2,0,0.031575433,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_8.png,3,,,,,,,,,0,5,5,7,,,,,,,,,,,,,,,,,,,,,,,3,1,0.00041811,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_12.png,6,,,,,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,1,0,0.247419762,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_1.png,4,,,,,,,,,0,7,7,0,,,,,,,,,,,,,,,,,,,,,,,2,0,0.000503461,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_7.png,1,,,,,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,,,3,0,0.000599075,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_2.png,5,,,,,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,1,0,0.21907199,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_9.png,4,,,,,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,2,0,0.000609339,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
C:\Users\Shane\Desktop\RavenPyV5\A_3.png,1,,,,,,,,,0,11,11,2,,,,,,,,,,,,,,,,,,,,,,,3,0,0.00055748,,,,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,1,C:\Users\Shane\Desktop\RavenPyV5\B_2.png,,,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,1,1,0.187500878,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,3,C:\Users\Shane\Desktop\RavenPyV5\B_8.png,,,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,2,0,0.000168,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,2,C:\Users\Shane\Desktop\RavenPyV5\B_9.png,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,3,0,0.000586651,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,6,C:\Users\Shane\Desktop\RavenPyV5\B_4.png,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,1,0,0.187976789,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,3,C:\Users\Shane\Desktop\RavenPyV5\B_3.png,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,,2,0,0.000674162,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,2,C:\Users\Shane\Desktop\RavenPyV5\B_11.png,,,,,,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,3,0,0.00075087,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,5,C:\Users\Shane\Desktop\RavenPyV5\B_10.png,,,,,,,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,4,0,0.031638636,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,1,C:\Users\Shane\Desktop\RavenPyV5\B_7.png,,,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,1,1,0.124949087,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,4,C:\Users\Shane\Desktop\RavenPyV5\B_1.png,,,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,,2,0,0.000494278,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,5,C:\Users\Shane\Desktop\RavenPyV5\B_5.png,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,,3,0,0.000683346,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,6,C:\Users\Shane\Desktop\RavenPyV5\B_12.png,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,1,0,0.188000017,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,4,C:\Users\Shane\Desktop\RavenPyV5\B_6.png,,,,,,,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,2,0,0.000452683,,,,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_6.png,7,,,,,,,,,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,3,0,0.000252271,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_5.png,1,,,,,,,,,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,1,1,0.271614522,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_4.png,8,,,,,,,,,,,,,0,2,2,3,,,,,,,,,,,,,,,,,,,,,2,0,0.017247321,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_9.png,6,,,,,,,,,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,3,0,0.016980466,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_3.png,7,,,,,,,,,,,,,0,4,4,2,,,,,,,,,,,,,,,,,,,,,1,0,0.170217904,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_2.png,4,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,2,0,0.000614201,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_11.png,2,,,,,,,,,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,3,0,0.000728722,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_8.png,1,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,1,1,0.125111685,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_12.png,6,,,,,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,2,0,0.00044458,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_10.png,8,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,3,0,0.000784362,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_1.png,5,,,,,,,,,,,,,0,10,10,0,,,,,,,,,,,,,,,,,,,,,1,0,0.149263229,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,C:\Users\Shane\Desktop\RavenPyV5\C_7.png,6,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,2,0,0.0002231,,,,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,2,C:\Users\Shane\Desktop\RavenPyV5\D_4.png,,,,,,,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,3,0,0.000295486,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,2,C:\Users\Shane\Desktop\RavenPyV5\D_11.png,,,,,,,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,1,0,0.187767734,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,3,C:\Users\Shane\Desktop\RavenPyV5\D_9.png,,,,,,,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,2,0,0.000515886,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,1,C:\Users\Shane\Desktop\RavenPyV5\D_2.png,,,,,,,,,,,,,,,0,3,3,1,,,,,,,,,,,,,,,,,,,,3,0,0.000533712,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,6,C:\Users\Shane\Desktop\RavenPyV5\D_8.png,,,,,,,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,1,0,0.125690233,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,8,C:\Users\Shane\Desktop\RavenPyV5\D_6.png,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,2,0,0.000505622,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,2,C:\Users\Shane\Desktop\RavenPyV5\D_1.png,,,,,,,,,,,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,3,0,0.000625005,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,4,C:\Users\Shane\Desktop\RavenPyV5\D_10.png,,,,,,,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,1,0,0.18191743,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,1,C:\Users\Shane\Desktop\RavenPyV5\D_3.png,,,,,,,,,,,,,,,0,8,8,2,,,,,,,,,,,,,,,,,,,,2,0,0.000608799,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,5,C:\Users\Shane\Desktop\RavenPyV5\D_5.png,,,,,,,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,3,0,0.000813533,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,5,C:\Users\Shane\Desktop\RavenPyV5\D_12.png,,,,,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,1,0,0.125614066,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,7,C:\Users\Shane\Desktop\RavenPyV5\D_7.png,,,,,,,,,,,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,2,0,0.000621223,,,,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_1.png,7,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,3,0,0.000237685,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_12.png,3,,,,,,,,,,,,,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,1,0,0.157092804,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_10.png,2,,,,,,,,,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,2,1,0.031879022,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_11.png,5,,,,,,,,,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,3,0,0.032243113,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_7.png,3,,,,,,,,,,,,,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,2,0,0.125557345,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_2.png,6,,,,,,,,,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,3,0,0.00050184,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_4.png,3,,,,,,,,,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,1,0,0.156841614,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_6.png,8,,,,,,,,,,,,,,,,,0,7,7,5,,,,,,,,,,,,,,,,,,,2,0,0.000477532,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_9.png,5,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,3,0,0.000691449,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_8.png,1,,,,,,,,,,,,,,,,,0,9,9,7,,,,,,,,,,,,,,,,,,,2,0,0.188148571,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_3.png,4,,,,,,,,,,,,,,,,,0,10,10,2,,,,,,,,,,,,,,,,,,,3,0,0.000525069,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,C:\Users\Shane\Desktop\RavenPyV5\E_5.png,4,,,,,,,,,,,,,,,,,0,11,11,4,,,,,,,,,,,,,,,,,,,1,0,0.334365645,,,2017_Jun_07_2002,32.00025584,Rv4,1,1234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.397675328,2017_Jun_07_2002,32.00025584,Rv4,1,1234
